1807,上海体育场,爱和大厦,4室1厅,NaN,约15㎡,14楼,NaN,2980
1808,上海西站,巴黎之春,4室1厅,"距3号线,4号线,9号线宜山路站150米",约11㎡,9楼,NaN,2290
1809,上大路,慧华苑,4室1厅,NaN,约25㎡,2楼,独立阳台,1890
1810,御桥,民星苑,4室1厅,距2号线广兰路站3150米,约20㎡,3楼,独立阳台,2160
1811,御桥,地杰国际城E欧泊时光,4室1厅,NaN,约15㎡,26楼,NaN,2130
1812,祁华路,宝祁雅苑,3室1厅,距11号线御桥站2050米,约9㎡,9楼,NaN,1690
1813,虹桥路,九九园,4室1厅,NaN,约10㎡,27楼,NaN,2690
1814,莲花路,古美西路316弄,4室1厅,距4号线上海体育场站350米,约16㎡,1楼,NaN,2260
1815,中春路,万科优诗美地,5室1厅,NaN,约13㎡,3楼,NaN,2260
1816,上海体育场,龙山新村,4室2厅,距11号线上海西站站600米,约24㎡,5楼,NaN,3430
1817,巨峰路,双桥小区,4室1厅,NaN,约17㎡,3楼,NaN,2290
1818,顾唐路,顾路阳光苑,3室1厅,距7号线上大路站1350米,约16㎡,2楼,独立阳台,2130
1819,莘庄,众众家园,4室1厅,NaN,约12㎡,3楼,NaN,2290
1820,上海西站,万里真欣园,4室1厅,距11号线御桥站250米,约20㎡,2楼,独立卫生间独立淋浴,3030
1821,中潭路,中远两湾城东区,3室1厅,NaN,约22㎡,30楼,独立阳台,3460
1822,世纪公园,花木苑（楼梯）,4室1厅,"距3号线,4号线中潭路站150米",约20㎡,2楼,独立阳台,2960
1823,新村路,鑫都佳园,4室1厅,NaN,约20㎡,6楼,NaN,2690
1824,三林东,金禾新苑,2室1厅,距2号线世纪公园站650米,约10㎡,4楼,NaN,2290
1825,莲花路,西班牙名园,4室1厅,NaN,约17㎡,3楼,NaN,2790
1826,灵岩南路,上南翡翠苑,4室1厅,距7号线新村路站50米,约14㎡,4楼,NaN,2490
1827,徐家汇,玉兰花苑,4室1厅,NaN,约18㎡,2楼,NaN,3260
1828,龙漕路,徐汇御景苑,3室1厅,距11号线三林东站550米,约13㎡,7楼,NaN,2790
1829,宜山路,徐虹公寓,3室1厅,NaN,约20㎡,1楼,独立阳台,3140
1830,七莘路,丽华公寓,3室1厅,距1号线莲花路站200米,约16㎡,3楼,NaN,2090
1831,九亭,金丰蓝庭-二期,4室1厅,NaN,约20㎡,5楼,独立卫生间独立淋浴,2290
1832,世纪公园,银良公寓,4室1厅,距6号线灵岩南路站200米,约13㎡,2楼,NaN,2460
1833,伊犁路,虹桥明珠公寓,3室1厅,NaN,约18㎡,14楼,NaN,3260
1834,浦三路,名嘉新苑,4室1厅,"距1号线,4号线上海体育馆站400米",约14㎡,6楼,NaN,1890
1835,龙阳路,万邦都市花园,4室1厅,NaN,约11㎡,2楼,NaN,2730
1836,御桥,康桥花园,4室1厅,"距3号线,12号线龙漕路站450米",约13㎡,5楼,NaN,1860
1837,云山路,金杨新村十一街坊,3室1厅,NaN,约14㎡,6楼,NaN,2050
1838,上海体育场,爱和大厦,3室1厅,"距3号线,4号线,9号线宜山路站150米",约16㎡,3楼,独立阳台,3460
1839,川沙,绿海家园,4室1厅,NaN,约24㎡,5楼,独立阳台,1850
1840,泗泾,金港花园（公寓）,4室1厅,距12号线七莘路站1900米,约17㎡,1楼,NaN,1760
1841,松江大学城,绿地蔷薇九里,3室1厅,NaN,约16㎡,7楼,NaN,1830
1842,殷高西路,逸仙华庭,4室1厅,距9号线松江大学城站1100米,约18㎡,12楼,NaN,2460
1843,南翔,绿地清猗园,4室1厅,NaN,约13㎡,16楼,NaN,2030
1844,星中路,宏明雅舍,3室1厅,距3号线殷高西路站500米,约13㎡,2楼,独立阳台,2260
1845,南翔,祥源福邸,3室1厅,NaN,约21㎡,13楼,独立阳台,1990
1846,杨高中路,桃林一小区,4室1厅,距11号线南翔站550米,约21㎡,4楼,独立阳台,3090
1847,松江体育中心,江虹花园,5室1厅,NaN,约11㎡,8楼,NaN,1330
1848,三林东,永泰花苑,3室1厅,距9号线星中路站100米,约19㎡,3楼,独立阳台,2630
1849,上海体育场,电影华苑,4室1厅,NaN,约17㎡,15楼,独立阳台,3430
1850,锦江乐园,阳光美景城3期,4室1厅,距11号线南翔站1150米,约25㎡,10楼,NaN,2960
1851,锦绣路,锦华花园,4室1厅,NaN,约22㎡,2楼,独立阳台,2830
1852,七宝,广海花园,3室1厅,距9号线杨高中路站450米,约14㎡,4楼,NaN,2060
1853,七宝,广海花园,3室1厅,NaN,约20㎡,4楼,独立阳台,2460
1854,莘庄,中祥哥德堡,4室1厅,距9号线松江体育中心站750米,约13㎡,9楼,NaN,2190
1855,上海西站,清涧四街坊,4室1厅,NaN,约19㎡,4楼,独立阳台,2200
1856,真如,阳光西班牙,4室1厅,距11号线三林站800米,约15㎡,5楼,NaN,2560
1857,颛桥,莘闵花园,5室1厅,NaN,约23㎡,6楼,NaN,1790
1858,台儿庄路,金桥湾南二小区,4室1厅,距4号线上海体育场站350米,约10㎡,6楼,独立阳台,1790
1859,上大路,慧华苑,4室1厅,NaN,约14㎡,6楼,NaN,1790
1860,上海西站,万里真金苑,3室1厅,距1号线锦江乐园站500米,约18㎡,9楼,独立阳台,2490
1861,芳芯路,培花七村,4室1厅,NaN,约11㎡,3楼,NaN,2190
1862,上海西站,曹杨家园,4室1厅,距18号线芳芯路站250米,约24㎡,7楼,独立阳台,2590
1863,御桥,颐盛云锦苑,4室1厅,NaN,约18㎡,8楼,独立阳台,1890
1864,莲花路,罗锦新苑,4室1厅,距11号线上海西站站500米,约15㎡,1楼,NaN,2030
1865,上海体育场,明达公寓,3室1厅,NaN,约20㎡,6楼,独立卫生间独立淋浴,4100
1866,虹桥路,虹桥丽园,4室1厅,距11号线御桥站1100米,约10㎡,7楼,NaN,2890
1867,七宝,万科城市花园(上海),4室1厅,NaN,约16㎡,4楼,独立阳台,2490
1868,绿川新村,鹏海东苑,3室1厅,距1号线莲花路站1100米,约18㎡,2楼,独立阳台,2190
1869,芳华路,龙港新村,3室1厅,NaN,约20㎡,4楼,独立阳台,2390
1870,御桥,地杰国际城D街,3室1厅,距4号线上海体育场站250米,约16㎡,5楼,独立阳台,2210
1871,九亭,知雅汇（公寓）,3室1厅,NaN,约13㎡,13楼,NaN,1790
1872,巨峰路,双桥小区,3室1厅,"距1号线,9号线,11号线徐家汇站700米",约12㎡,5楼,NaN,1960
1873,高青路,博学家园,4室1厅,NaN,约13㎡,2楼,NaN,2160
1874,世纪公园,六街坊小区,5室2厅,距9号线中春路站700米,约12㎡,6楼,NaN,2630
1875,世纪公园,海桐苑,4室2厅,NaN,约22㎡,6楼,独立阳台,3290
1876,颛桥,繁盛苑,3室1厅,距16号线华夏中路站1800米,约14㎡,2楼,NaN,1830
1877,金京路,华高一村,3室1厅,NaN,约36㎡,6楼,独立卫生间,2590
1878,松江新城,江中公寓,4室1厅,距7号线芳华路站1350米,约18㎡,3楼,独立卫生间独立淋浴,1700
1879,漕宝路,康惠苑,4室1厅,NaN,约16㎡,4楼,NaN,3130
1880,真如,绿洲公寓,3室1厅,距11号线御桥站400米,约18㎡,11楼,独立阳台,2590
1881,银都路,金都花好悦园,4室1厅,NaN,约20㎡,5楼,NaN,1890
1882,顾戴路,蔚蓝城市花园,4室1厅,距5号线银都路站850米,约11㎡,1楼,NaN,1930
1883,真北路,象源丽都,4室1厅,NaN,约23㎡,17楼,独立卫生间独立淋浴,3690
1884,中山北路,锦福公寓,4室1厅,距12号线虹梅路站1150米,约11㎡,2楼,NaN,2790
1885,莘庄,名都新城一期至四期,3室1厅,NaN,约14㎡,5楼,NaN,2330
1886,金桥路,金杨新村十街坊,3室1厅,距13号线真北路站550米,约20㎡,4楼,独立阳台,2530
1887,中山北路,中山北路805弄,2室1厅,NaN,约12㎡,4楼,NaN,2860
1888,世纪公园,花木苑（楼梯）,3室1厅,距1号线中山北路站450米,约35㎡,1楼,独立阳台,2960
1889,春申路,春申城四季苑,4室1厅,NaN,约13㎡,7楼,NaN,1960
1890,七宝,东方花园一期,4室1厅,"距1号线,5号线莘庄站600米",约25㎡,5楼,独立阳台,2330
1891,七宝,万兆家园,4室1厅,NaN,约12㎡,2楼,NaN,2210
1892,虹桥路,嘉欣公寓,3室1厅,距6号线金桥路站800米,约20㎡,3楼,独立阳台,3390
1893,九亭,九城湖滨国际,3室1厅,NaN,约16㎡,13楼,独立阳台,2260
1894,九亭,九城湖滨国际,3室1厅,距1号线中山北路站150米,约23㎡,1楼,独立阳台,2360
1895,莘庄,雅致公寓,3室1厅,NaN,约12㎡,3楼,NaN,2130
1896,莘庄,名都新城,3室1厅,距2号线世纪公园站650米,约11㎡,1楼,NaN,1990
1897,虹桥路,嘉欣公寓,4室1厅,NaN,约20㎡,9楼,独立卫生间独立淋浴,3810
1898,上海体育馆,漕溪大楼,3室1厅,距5号线春申路站550米,约10㎡,9楼,NaN,2810
1899,莘庄,银霄大厦,4室1厅,NaN,约14㎡,20楼,NaN,2120
1900,锦绣路,锦博苑,3室1厅,距9号线七宝站1750米,约15㎡,4楼,NaN,2400
1901,莘庄,金霄大厦,4室1厅,NaN,约15㎡,3楼,独立阳台,2190
1902,云山路,枣庄路118弄,3室1厅,"距1号线,5号线莘庄站250米",约18㎡,4楼,独立阳台,2450
1903,御桥,地杰国际城D街,4室1厅,NaN,约12㎡,24楼,NaN,1860
1904,七莘路,阳明国际花苑,3室1厅,距6号线云山路站1000米,约18㎡,5楼,NaN,2230
1905,九亭,摩卡小城,3室1厅,NaN,约12㎡,8楼,NaN,1790
1906,三林东,翠竹苑,4室1厅,距11号线御桥站400米,约10㎡,2楼,NaN,1830
1907,九亭,知雅汇（公寓）,4室1厅,NaN,约14㎡,2楼,NaN,1790
1908,上海体育场,天钥新村,3室1厅,距12号线七莘路站1100米,约20㎡,5楼,NaN,3190
1909,合川路,静安新城（五区）,3室1厅,NaN,约17㎡,6楼,独立阳台,2650
1910,殷高西路,骏景雅苑,4室1厅,距9号线九亭站1350米,约11㎡,10楼,NaN,1930
1911,合川路,静安新城（四区）（电梯）,3室1厅,NaN,约18㎡,17楼,独立阳台,2630
1912,徐家汇,通汇公寓,4室1厅,距11号线三林东站550米,约15㎡,7楼,NaN,3130
1913,上海体育馆,华苑大厦,4室1厅,NaN,约31㎡,2楼,独立卫生间独立淋浴独立阳台,4360
1914,川沙,妙栏小区,3室1厅,距9号线九亭站1700米,约18㎡,3楼,独立阳台,1890
1915,洲海路,中冶尚城,3室1厅,NaN,约11㎡,11楼,NaN,1890
1916,外环路,未名园,4室1厅,距4号线上海体育场站200米,约16㎡,9楼,NaN,2260
1917,长江南路,美岸栖庭（高层）,3室1厅,NaN,约13㎡,2楼,NaN,2360
1918,大渡河路,芝巷小区,3室1厅,距9号线合川路站400米,约12㎡,2楼,NaN,2490
1919,淞滨路,吴淞新城,4室1厅,NaN,约19㎡,14楼,NaN,2260
1920,虹桥路,锦海大厦,3室1厅,距3号线殷高西路站2200米,约18㎡,30楼,独立阳台,3430
1921,松江新城,明丰公寓,3室1厅,NaN,约15㎡,4楼,NaN,1660
1922,宝安公路,杨泰一村,4室1厅,距9号线松江新城站350米,约22㎡,2楼,独立卫生间独立淋浴,2090
1923,泗泾,江川二村北区,4室1厅,NaN,约13㎡,4楼,NaN,1490
1924,殷高西路,和源名城,3室1厅,距1号线宝安公路站1000米,约9㎡,24楼,NaN,1860
1925,中春路,万科优诗美地,4室1厅,NaN,约13㎡,3楼,NaN,2330
1926,徐家汇,实业公寓,4室1厅,距9号线泗泾站900米,约20㎡,13楼,独立阳台,3690
1927,七宝,东方花园一期,3室1厅,NaN,约26㎡,4楼,独立阳台,2590
1928,莲花路,古美八村,3室1厅,距3号线殷高西路站1750米,约10㎡,3楼,NaN,2060
1929,七宝,万兆家园,3室1厅,NaN,约16㎡,6楼,独立阳台,2460
1930,九亭,英伦风尚,3室1厅,距9号线中春路站750米,约18㎡,4楼,NaN,2010
1931,御桥,绿地康桥新苑,3室1厅,NaN,约19㎡,9楼,独立阳台,1950
1932,川沙,妙境公寓,5室1厅,"距1号线,9号线,11号线徐家汇站200米",约19㎡,3楼,NaN,1730
1933,云山路,金茂花园,4室1厅,NaN,约21㎡,24楼,独立阳台,2360
1934,高青路,新里城和合苑,3室1厅,距9号线七宝站1750米,约13㎡,6楼,NaN,2030
1935,莲花路,罗秀苑北区,3室1厅,NaN,约11㎡,2楼,独立阳台,1830
1936,锦绣路,大华锦绣华城（十二街区）,4室1厅,距1号线莲花路站900米,约11㎡,4楼,NaN,2330
1937,北洋泾路,张杨南苑,4室1厅,NaN,约13㎡,5楼,NaN,2260
1938,东安路,振兴小区（徐汇）,4室1厅,距9号线七宝站750米,约12㎡,4楼,NaN,2990
1939,航津路,高行绿洲（四期）,4室1厅,NaN,约15㎡,6楼,NaN,1830
1940,航津路,永久城市花园,4室1厅,距9号线九亭站1550米,约24㎡,4楼,独立卫生间,2390
1941,九亭,丽景苑,4室1厅,NaN,约9㎡,6楼,NaN,1730
1942,南翔,祥源福邸,3室1厅,距9号线九亭站500米,约17㎡,4楼,NaN,1890
1943,浦三路,未来域城（电梯）,4室1厅,NaN,约10㎡,6楼,NaN,2060
1944,御桥,绿地康桥新苑,3室1厅,距11号线南翔站1150米,约11㎡,4楼,NaN,1460
1945,浦三路,明丰花园,5室2厅,NaN,约18㎡,6楼,独立阳台,2260
1946,银都路,金都花好悦园,3室1厅,距11号线浦三路站400米,约12㎡,5楼,NaN,1690
1947,浦三路,未来域城（电梯）,4室1厅,NaN,约21㎡,2楼,独立阳台,2730
1948,浦三路,浦发绿城（永泰路2079弄）,3室1厅,距11号线御桥站2400米,约14㎡,6楼,NaN,2130
1949,莲花路,罗秀苑北区,3室1厅,NaN,约11㎡,4楼,独立阳台,1890
1950,龙漕路,住友公寓,4室1厅,距11号线浦三路站700米,约13㎡,3楼,NaN,2700
1951,巨峰路,双桥小区,4室1厅,NaN,约11㎡,2楼,NaN,1990
1952,上海西站,曹杨雅苑,3室1厅,距5号线银都路站850米,约23㎡,3楼,独立阳台,2890
1953,春申路,申莘二村,3室1厅,NaN,约15㎡,1楼,NaN,1730
1954,淞滨路,吴淞新城,4室1厅,距11号线浦三路站400米,约18㎡,5楼,NaN,2190
1955,春申路,名仕世家花苑,3室1厅,NaN,约15㎡,3楼,NaN,1860
1956,张江路,川杨新苑（一期）,3室1厅,距11号线浦三路站300米,约11㎡,4楼,NaN,1690
1957,北蔡,龙博公寓,3室1厅,NaN,约15㎡,11楼,NaN,2290
1958,九亭,九城湖滨国际,3室1厅,距1号线莲花路站950米,约12㎡,1楼,NaN,1890
1959,御桥,绿地康桥新苑,3室1厅,NaN,约11㎡,3楼,NaN,1530
1960,虹桥路,浦江大厦,3室1厅,距11号线上海游泳馆站400米,约12㎡,3楼,NaN,3100
1961,七宝,万泰花园,4室1厅,NaN,约18㎡,4楼,NaN,2260
1962,世纪公园,樱花路89弄,3室1厅,距9号线七宝站1550米,约15㎡,4楼,NaN,2650
1963,德平路,信罗大厦,3室1厅,NaN,约15㎡,20楼,NaN,2630
1964,莘庄,名都新城,5室1厅,距2号线世纪公园站650米,约14㎡,3楼,NaN,2190
1965,世纪公园,金桂小区,3室1厅,NaN,约18㎡,1楼,NaN,2890
1966,龙漕路,上缝小区,4室1厅,距6号线德平路站200米,约9㎡,2楼,NaN,2320
1967,五莲路,荷一小区,4室1厅,NaN,约19㎡,2楼,独立阳台,2330
1968,九亭,知雅汇（公寓）,4室1厅,"距1号线,5号线莘庄站650米",约19㎡,4楼,NaN,1960
1969,真如,绿洲公寓,3室1厅,NaN,约15㎡,5楼,NaN,2330
1970,云山路,黄山始信苑,3室1厅,距2号线世纪公园站250米,约12㎡,5楼,NaN,2200
1971,南翔,骏丰嘉骊花园,4室1厅,NaN,约9㎡,4楼,NaN,1690
1972,龙阳路,苗桐佳苑,4室1厅,"距3号线,12号线龙漕路站300米",约12㎡,12楼,NaN,2130
1973,春申路,三春汇秀苑,4室1厅,NaN,约26㎡,5楼,独立阳台,2190
1974,行知路,康泰新城,3室1厅,距6号线五莲路站500米,约15㎡,2楼,NaN,2130
1975,南翔,泰翔嘉苑,3室1厅,NaN,约14㎡,3楼,NaN,1760
1976,七莘路,水清三村,3室1厅,距9号线九亭站1700米,约12㎡,3楼,NaN,1930
1977,世纪公园,花木苑（楼梯）,3室1厅,NaN,约14㎡,3楼,NaN,2730
1978,新村路,香泉小区,3室1厅,距11号线真如站1250米,约9㎡,2楼,NaN,2130
1979,唐镇,唐欣苑,3室1厅,NaN,约17㎡,2楼,NaN,2090
1980,七莘路,水清三村,3室1厅,距6号线云山路站650米,约14㎡,3楼,NaN,2030
1981,世纪公园,花木鑫丰苑,4室1厅,NaN,约16㎡,5楼,NaN,2930
1982,秀沿路,美林小城,3室1厅,距2号线世纪公园站350米,约13㎡,2楼,NaN,1530
1983,松江大学城,誉品谷水湾,4室1厅,NaN,约13㎡,6楼,NaN,1660
1984,松江大学城,誉品谷水湾,4室1厅,距11号线秀沿路站4150米,约16㎡,6楼,NaN,1790
1985,西藏北路,志业公寓,4室1厅,NaN,约19㎡,7楼,NaN,2560
1986,南翔,嘉宝新园,3室1厅,距9号线松江大学城站700米,约16㎡,3楼,NaN,1860
1987,东兰路,平南三四村,3室1厅,NaN,约18㎡,2楼,独立阳台,2530
1988,上海体育馆,上影广场,3室1厅,距9号线松江大学城站700米,约21㎡,30楼,NaN,3660
1989,龙漕路,住友公寓,4室1厅,NaN,约20㎡,13楼,独立阳台,3120
1990,上海西站,万里二期,3室1厅,距8号线西藏北路站350米,约22㎡,1楼,独立阳台,2490
1991,九亭,良隆园,3室1厅,NaN,约19㎡,3楼,独立阳台,2080
1992,金京路,新高苑（四期）,4室1厅,距11号线南翔站1000米,约12㎡,8楼,NaN,1840
1993,上海西站,曹杨花苑,3室1厅,NaN,约12㎡,6楼,NaN,2260
1994,岚皋路,岚皋馨苑,3室1厅,距12号线东兰路站350米,约13㎡,4楼,NaN,2450
1995,真如,绿洲公寓,4室1厅,NaN,约14㎡,10楼,NaN,2390
1996,南陈路,经纬城市绿洲,4室1厅,"距1号线,4号线上海体育馆站300米",约11㎡,10楼,NaN,1700
1997,莘庄,莲浦新苑,4室1厅,NaN,约13㎡,8楼,NaN,2130
1998,合川路,静安新城（四区）（电梯）,3室1厅,距11号线上海游泳馆站400米,约19㎡,22楼,独立阳台,2540
1999,东方体育中心,恒大华城天地苑,3室1厅,NaN,约14㎡,2楼,NaN,2410
2000,宋园路,海申花园,4室1厅,距11号线上海西站站850米,约11㎡,20楼,NaN,2690
2001,大华三路,龙潭小区,3室1厅,NaN,约9㎡,6楼,NaN,1860
2002,延安西路,今日丽园,4室1厅,距7号线大华三路站250米,约19㎡,14楼,NaN,3460
2003,顾戴路,莲花公寓,3室1厅,NaN,约15㎡,1楼,独立阳台,2130
2004,颛桥,鑫峰苑,3室1厅,"距3号线,4号线延安西路站800米",约21㎡,4楼,独立阳台,1990
2005,世纪公园,花木鑫丰苑,4室1厅,NaN,约14㎡,3楼,NaN,2760
2006,龙溪路,华虹一公寓,4室1厅,距12号线顾戴路站650米,约16㎡,4楼,NaN,2530
2007,松江大学城,三湘四季花城,4室1厅,NaN,约13㎡,16楼,NaN,1630
2008,祁华路,聚丰景都,3室1厅,距5号线颛桥站1450米,约13㎡,5楼,NaN,1660
2009,龙柏新村,佳信花苑,3室1厅,NaN,约20㎡,2楼,独立阳台,2760
2010,三林,三林新村,3室1厅,距2号线世纪公园站350米,约13㎡,17楼,NaN,2030
2011,漕宝路,凯翔小区,3室1厅,NaN,约9㎡,16楼,NaN,2350
2012,杨高中路,桃林一小区,4室1厅,距10号线龙溪路站850米,约14㎡,4楼,NaN,2560
2013,莘庄,两湾新苑,4室1厅,NaN,约10㎡,10楼,NaN,1860
2014,莘庄,新梅莘苑,4室1厅,距9号线松江大学城站350米,约20㎡,9楼,独立阳台,2290
2015,东兰路,东兰兴城木兰苑,2室1厅,NaN,约9㎡,1楼,NaN,2490
2016,上海西站,星河世纪城3期,3室1厅,距7号线祁华路站1250米,约17㎡,7楼,NaN,2730
2017,泗泾,华润佘山九里,5室2厅,NaN,约16㎡,4楼,NaN,1660
2018,虹桥路,阳光名邸,4室1厅,距10号线龙柏新村站650米,约13㎡,12楼,NaN,3070
2019,航中路,广达新苑,4室1厅,NaN,约15㎡,8楼,NaN,2330
2020,航中路,嘉丰新苑,3室1厅,距11号线三林站700米,约22㎡,2楼,独立阳台,2760
2021,北蔡,紫竹轩,4室1厅,NaN,约20㎡,3楼,独立阳台,2460
2022,七宝,东方花园二期,3室1厅,距13号线在建北蔡站500米,约18㎡,4楼,独立阳台,2230
2023,锦绣路,莲业新村,3室1厅,NaN,约13㎡,6楼,NaN,2130
2024,合川路,大上海国际花园（四区）,5室1厅,距9号线七宝站1750米,约16㎡,3楼,独立卫生间独立淋浴,2880
2025,东明路,南江苑,4室1厅,NaN,约17㎡,6楼,NaN,2000
2026,莲花路,古美八村,3室1厅,距7号线锦绣路站1450米,约18㎡,2楼,独立阳台,2490
2027,虹桥路,新华名门,3室1厅,NaN,约18㎡,5楼,NaN,3390
2028,世纪公园,花木苑（楼梯）,4室1厅,距9号线星中路站800米,约11㎡,3楼,NaN,2450
2029,银都路,金都花好悦园,3室1厅,NaN,约20㎡,3楼,NaN,1880
2030,南陈路,经纬城市绿洲,3室1厅,距6号线东明路站750米,约16㎡,1楼,NaN,2010
2031,龙阳路,龙昌苑,3室1厅,NaN,约14㎡,1楼,NaN,2450
2032,外环路,上海阳城,4室1厅,距1号线莲花路站900米,约25㎡,10楼,独立卫生间独立淋浴,2990
2033,南陈路,经纬学府涵青花园（二期）,4室1厅,NaN,约23㎡,12楼,独立卫生间独立淋浴,2290
2034,航津路,博捷名苑,3室1厅,"距3号线,4号线,10号线虹桥路站500米",约12㎡,10楼,NaN,1930
2035,虹桥路,锦海大厦,3室1厅,NaN,约18㎡,21楼,独立阳台,3490
2036,金京路,华高一村,3室1厅,距2号线世纪公园站650米,约16㎡,3楼,NaN,2160
2037,民生路,中星张杨苑,3室1厅,NaN,约17㎡,5楼,NaN,2990
2038,杨高南路,齐宏苑,4室1厅,距5号线银都路站850米,约14㎡,11楼,NaN,2230
2039,广兰路,贝越佳园,3室1厅,NaN,约13㎡,2楼,NaN,2360
2040,广兰路,贝越佳园,3室1厅,距7号线南陈路站850米,约20㎡,2楼,独立阳台,2690
2041,广兰路,贝越佳园,3室1厅,NaN,约11㎡,2楼,NaN,2160
2042,松江体育中心,江虹花园,5室1厅,距2号线广兰路站1000米,约27㎡,8楼,独立阳台,1830
2043,松江体育中心,江虹花园,5室1厅,NaN,约13㎡,8楼,NaN,1490
2044,桂林路,欣嘉苑,3室1厅,距9号线松江体育中心站750米,约20㎡,2楼,独立阳台,3160
2045,上海儿童医学中心,东方龙苑,3室1厅,NaN,约20㎡,4楼,独立卫生间独立淋浴独立阳台,3360
2046,龙漕路,徐汇御景苑,4室1厅,距9号线松江体育中心站750米,约20㎡,4楼,独立阳台,3230
2047,世纪公园,建华新苑,4室1厅,NaN,约17㎡,14楼,NaN,3390
2048,颛桥,颛溪五村,3室1厅,距9号线桂林路站1000米,约13㎡,5楼,NaN,1760
2049,桂林路,金祥苑,4室1厅,NaN,约14㎡,3楼,NaN,2880
2050,芳华路,东城新村,3室1厅,距6号线上海儿童医学中心站850米,约16㎡,4楼,NaN,2530
2051,洞泾,庄泾苑,4室1厅,NaN,约12㎡,3楼,NaN,1390
2052,淞发路,长宏新苑,2室1厅,"距3号线,12号线龙漕路站450米",约21㎡,3楼,独立阳台,2590
2053,上大路,祥泰苑,3室1厅,NaN,约14㎡,5楼,NaN,1830
2054,东明路,云莲苑,3室1厅,距2号线世纪公园站250米,约11㎡,7楼,NaN,2190
2055,顾戴路,平吉二村,3室1厅,NaN,约9㎡,6楼,NaN,1830
2056,外环路,上海阳城,3室1厅,距5号线颛桥站500米,约16㎡,1楼,NaN,2290
2057,徐家汇,实业公寓,4室1厅,NaN,约17㎡,8楼,独立卫生间独立淋浴,4090
2058,七宝,万兆家园,4室1厅,距9号线桂林路站500米,约21㎡,2楼,NaN,2690
2059,北中路,莲怡苑,3室1厅,NaN,约18㎡,4楼,NaN,2360
2060,浦三路,日月豪庭,4室1厅,距7号线芳华路站1000米,约14㎡,2楼,NaN,2020
2061,七宝,金泰公寓,4室1厅,NaN,约13㎡,4楼,NaN,2020
2062,中春路,万科优诗美地,4室1厅,距9号线星中路站900米,约14㎡,4楼,NaN,2150
2063,东兰路,东兰兴城惠兰苑,4室1厅,NaN,约54㎡,1楼,独立阳台,2830
2064,七宝,万泰花园,4室1厅,距9号线中春路站750米,约18㎡,5楼,NaN,2260
2065,春申路,春申府邸,3室1厅,NaN,约13㎡,4楼,NaN,1750
2066,九亭,上海源花城,4室1厅,距12号线东兰路站600米,约23㎡,14楼,独立卫生间独立淋浴,2550
2067,七宝,万兆家园,4室1厅,NaN,约11㎡,2楼,NaN,2260
2068,九亭,英伦风尚,4室1厅,距9号线七宝站1550米,约13㎡,2楼,NaN,1700
2069,北蔡,陆家嘴锦绣里,4室1厅,NaN,约13㎡,15楼,NaN,2190
2070,伊犁路,虹桥明珠公寓,3室1厅,距5号线春申路站300米,约20㎡,1楼,独立阳台,3120
2071,锦绣路,锦博苑,4室1厅,NaN,约18㎡,6楼,独立阳台,2560
2072,北蔡,绿川新苑,4室1厅,距9号线九亭站1600米,约17㎡,2楼,NaN,1800
2073,外环路,东苑佳佳花园,3室1厅,NaN,约11㎡,3楼,NaN,1800
2074,德平路,罗山一村,3室1厅,距9号线七宝站750米,约22㎡,2楼,独立阳台,2550
2075,云山路,上房金丰苑,4室1厅,NaN,约16㎡,10楼,独立阳台,2390
2076,联航路,滨浦新苑三村,3室1厅,距9号线九亭站1550米,约15㎡,6楼,NaN,1750
2077,航中路,航华一村,3室1厅,NaN,约16㎡,4楼,NaN,2390
2078,南陈路,经纬学士逸居家园（五期）,5室1厅,距13号线在建北蔡站450米,约22㎡,9楼,独立卫生间独立淋浴,2260
2079,莘庄,紫欣公寓,3室1厅,NaN,约28㎡,17楼,独立卫生间独立淋浴独立阳台,2880
2080,祁华路,祁连欣苑,3室1厅,距10号线伊犁路站800米,约14㎡,2楼,NaN,1490
2081,祁华路,聚丰景都,3室1厅,NaN,约14㎡,5楼,NaN,1730
2082,江杨北路,万业紫辰苑,3室1厅,距7号线祁华路站1250米,约17㎡,2楼,独立阳台,1760
2083,川沙,鼎鑫名流苑（名流世家）,4室1厅,NaN,约13㎡,3楼,NaN,1630
2084,殷高西路,四季绿城,6室2厅,距3号线江杨北路站1000米,约17㎡,6楼,NaN,2030
2085,松江大学城,誉品谷水湾,4室1厅,NaN,约16㎡,8楼,NaN,1890
2086,松江大学城,三湘四季花城,4室1厅,距2号线川沙站1100米,约20㎡,8楼,独立阳台,1930
2087,江杨北路,富锦苑,4室1厅,NaN,约20㎡,5楼,独立阳台,1790
2088,江湾镇,辛耕大厦,3室1厅,距3号线殷高西路站1400米,约16㎡,2楼,独立阳台,2360
2089,虹口足球场,柳林公寓,3室1厅,NaN,约14㎡,20楼,NaN,2560
2090,龙阳路,苗桐佳苑,3室1厅,距9号线松江大学城站700米,约17㎡,13楼,独立阳台,2490
2091,七莘路,阳明国际花苑,3室1厅,NaN,约24㎡,3楼,独立阳台,2390
2092,上海游泳馆,明佳苑,3室1厅,距9号线松江大学城站350米,约12㎡,12楼,NaN,2790
2093,龙阳路,苗桐佳苑,4室1厅,NaN,约8㎡,11楼,NaN,1990
2094,上海西站,真北新村三街坊,3室1厅,距3号线江杨北路站700米,约12㎡,16楼,NaN,1990
